中文系,﻿中文,系于,1925年秋在国文部的基础上扩充建立,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
材料科学系,褚君浩院士,计,340余项,,,,340,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,到,款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果,,,,14300,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,取得,一大批重要的理论和具有自主知识产权的实际应用成果,,,,一,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,具有,自主知识产权,,,,一,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,发表,SCI论文100余篇,,,,100,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,发表,在IF3.0以上的国际著名期刊,,,,一半,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,获,国家发明专利93项,,,,93,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,授权,国家发明专利93项,,,,93,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,发明,专利,,,,93,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,处于,复旦大学各院系前列,,,,,【科研状况】近五年来，本系教师共承担和完成了包括国家“973”、“863”、国家自然科学基金、总装备部、国防科工委、教育部、上海市等各类重大重点项目，以及企事业单位委托项目共计340余项，累计到款科研经费14300余万元，取得了一大批重要的理论和具有自主知识产权的实际应用成果；平均每年发表SCI论文100余篇，其中近一半发表在IF3.0以上的国际著名期刊上；五年累计获授权国家发明专利93项；科研人均产出一直处于复旦大学各院系前列。
材料科学系,褚君浩院士,应用于,奥运会、世博会、国家的半导体、集成电路、芯片设计、国防工业、汽车工业、建筑工业、石化工业、电力工业等,,,,一,一大批科研成果成功应用于奥运会、世博会、国家的半导体、集成电路、芯片设计、国防工业、汽车工业、建筑工业、石化工业、电力工业等，为国民经济建设和国防安全作出了重要贡献。
材料科学系,褚君浩院士,作出,重要贡献,,,,,一大批科研成果成功应用于奥运会、世博会、国家的半导体、集成电路、芯片设计、国防工业、汽车工业、建筑工业、石化工业、电力工业等，为国民经济建设和国防安全作出了重要贡献。
材料科学系,褚君浩院士,获得,国家、省部及行业协会科技奖励,,,,36,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,褚君浩院士,包括,国家自然科学二等奖（,,,,,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,国家技术,发明,2009年,2003年,,,,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,省部级技术,发明,一等奖和科技进步一等奖7项二等奖8项,2009年,,,7,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,奖,7项,,2009年,,,7,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,奖,8项,,2009年,,,8,先后获得国家、省部及行业协会科技奖励共36项，包括国家自然科学二等奖（1999）、国家科技进步二等奖（2003年）、国家技术发明二等奖（2009年）、省部级技术发明一等奖和科技进步一等奖7项、二等奖8项。
材料科学系,褚君浩院士,培养,目标,,,,,【培养目标·教学特色】培养目标：培养具有扎实的专业知识、较高综合素质的创新性人才、未来的学术和行业精英。
材料科学系,褚君浩院士,培养,目标,,,,,【培养目标·教学特色】培养目标：培养具有扎实的专业知识、较高综合素质的创新性人才、未来的学术和行业精英。
材料科学系,褚君浩院士,培养,具有扎实的专业知识、较高综合素质的创新性人才、未来的学术和行业精英,未来,,,,【培养目标·教学特色】培养目标：培养具有扎实的专业知识、较高综合素质的创新性人才、未来的学术和行业精英。
材料科学系,褚君浩院士,具有,扎实的专业知识,未来,,,,【培养目标·教学特色】培养目标：培养具有扎实的专业知识、较高综合素质的创新性人才、未来的学术和行业精英。
材料科学系,通识教育,结合,物理与化学相结合理论学习与实践相结合,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,物理与化学,结合,理论学习与实践相结合,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,理论学习与实践,结合,鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,鼓励,学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,参加,“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,望,道学者,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,有,一定比例的本科生获得去海外著名大学交流交往的机会,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,获得,去海外著名大学交流交往的机会,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,去,海外,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,交往,机会,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,培养,“国际化视野”,,,,,教学特色：专业教育与通识教育相结合、物理与化学相结合、理论学习与实践相结合；鼓励学生积极参加“莙政学者”、“望道学者”、“创新性实验计划”和“挑战杯”等学生科研活动；每年都有一定比例的本科生获得去海外著名大学交流交往的机会，培养“国际化视野”。
材料科学系,通识教育,深造,就业情况,,,,,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,学科,培养,学生,,,,,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,学生,深受,国内外学术界和工业界,,,,,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,毕业生,进入,世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职,,,,500,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,毕业生,深造,国内学术机构、世界500强企业和国内重点企业就职,,大学,,500,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,毕业生,就职,,,大学,,500,【深造·就业情况】本学科培养的学生深受国内外学术界和工业界的欢迎，毕业生主要是进入世界一流大学深造、或国内学术机构、世界500强企业和国内重点企业就职。
材料科学系,通识教育,有,1人获2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖,2008年,,,1,已有1人获2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖。
材料科学系,通识教育,获,2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖,2008年,,,百,已有1人获2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖。
材料科学系,通识教育,度,全国百篇优秀博士论文奖3人分别获2007年度2010年度和2011年度上海市优秀博士论文奖,2008年,,,百,已有1人获2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖。
材料科学系,通识教育,获,2007年度2010年度和2011年度上海市优秀博士论文奖,2008年,,,3,已有1人获2008年度全国百篇优秀博士论文奖、3人分别获2007年度、2010年度和2011年度上海市优秀博士论文奖。
材料科学系,复旦大学材料学科复旦大学材料学科,处于,世界同类学科,,复旦大学,,41,根据国际ESI学科排名，复旦大学材料学科处于世界同类学科第41位（即位于世界最好的约700所材料研究机构中的第41位）。
材料科学系,材料科学系本科生和研究生就业率,名列,前茅,,,,,材料科学系本科生和研究生就业率在我校一直名列前茅。
法学院,,﻿,复旦大学法学院,1929年,,,,﻿复旦大学法学院初创于1929年（法律系），在八十余年的辉煌历史中，法学家群星璀璨，王宠惠、张志让、梅汝璈、杨兆龙等著名法学家都曾在复旦执教，形成了复旦法学特有的精神特征。
法学院,,初创,于1929年（法律系）,1929年,法学院,,,﻿复旦大学法学院初创于1929年（法律系），在八十余年的辉煌历史中，法学家群星璀璨，王宠惠、张志让、梅汝璈、杨兆龙等著名法学家都曾在复旦执教，形成了复旦法学特有的精神特征。
法学院,法学家,执教,复旦法学特有的精神特征,1929年,复旦,梅汝璈杨兆龙,,﻿复旦大学法学院初创于1929年（法律系），在八十余年的辉煌历史中，法学家群星璀璨，王宠惠、张志让、梅汝璈、杨兆龙等著名法学家都曾在复旦执教，形成了复旦法学特有的精神特征。
法学院,法学家,形成,复旦法学特有的精神特征,1929年,,,,﻿复旦大学法学院初创于1929年（法律系），在八十余年的辉煌历史中，法学家群星璀璨，王宠惠、张志让、梅汝璈、杨兆龙等著名法学家都曾在复旦执教，形成了复旦法学特有的精神特征。
法学院,法学家,特有,精神特征,1929年,法学,,,﻿复旦大学法学院初创于1929年（法律系），在八十余年的辉煌历史中，法学家群星璀璨，王宠惠、张志让、梅汝璈、杨兆龙等著名法学家都曾在复旦执教，形成了复旦法学特有的精神特征。
法学院,法学家,薪火,相传,,,,,后虽几经改组与调整，但依然薪火相传。
法学院,法学家,相传,,,,,,后虽几经改组与调整，但依然薪火相传。
法学院,1981年,恢复,法律学专业,1981年,,,,1981年恢复法律学专业，1983年重建法律系。
法学院,1981年,重建,法律系,1983年,,,,1981年恢复法律学专业，1983年重建法律系。
法学院,2000年11月,组建,单一学科的法学院,2000年11月,,,,2000年11月在原法律系基础上正式组建单一学科的法学院。
法学院,法学院,成立,"各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地",,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,事业,发展,完整的本科—硕士—博士人才培养体系,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,事业,建成,完整的本科—硕士—博士人才培养体系,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,事业,拥有,法学一级学科博士学位,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,事业,授予,资格,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,事业,设,国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点,,,,七,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,设立,一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,设除,军事法学外的其他九个二级学科硕士点,,,,九,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,建有,法学博士后流动站,,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,开展,法律硕士专业学位,2000年,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,学科,入选,上海市一流学科（上海市重点学科）,2012年,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,获批,设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地,2012年,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,设立,“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地,2012年,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,法学院,涉,外型,2012年,,,,"新法学院成立后，各项事业快速发展，现已建成完整的本科—硕士—博士人才培养体系，拥有法学一级学科博士学位授予资格，已设国际法、民商法、法学理论、法律史、宪法学与行政法学、诉讼法和自然资源与环境保护法等七个二级学科博士点，设立一级学科硕士点（已设除军事法学外的其他九个二级学科硕士点）,建有法学博士后流动站，自2000年起开展法律硕士专业学位（JM）研究生培养；我院法学一级学科2012年入选上海市一流学科（上海市重点学科），获批设立“复合型”和“涉外型”等两个教育部卓越法律人才教育培养基地和两个上海市卓越法律人才培养基地。"
法学院,教师,56位,,,法学院,,56,法学院现有专任教师56位，其中31位教授，17位副教授，8位讲师。
法学院,教师,其中教授，17位副教授，8位讲师,,,,,31,法学院现有专任教师56位，其中31位教授，17位副教授，8位讲师。
法学院,人,左右（本科生人，法学硕士生200余人,,,,和硕,1800,现有在校本科生和硕博士研究生1800人左右（本科生450余人，法学硕士生200余人，法律硕士生1000余人，博士生73人）。
法学院,博士生,人,,,,,73,现有在校本科生和硕博士研究生1800人左右（本科生450余人，法学硕士生200余人，法律硕士生1000余人，博士生73人）。
法学院,复旦法学教师复旦法学教师,教书,育人、研究学术、服务社会,,复旦法学,,,复旦法学教师在教书育人、研究学术、服务社会有优良传统，努力为推进民主与法治建设、实现社会正义做贡献。
法学院,复旦法学教师复旦法学教师,有,优良传统,,复旦法学,,,复旦法学教师在教书育人、研究学术、服务社会有优良传统，努力为推进民主与法治建设、实现社会正义做贡献。
法学院,复旦法学教师复旦法学教师,推进,民主与法治建设,,,,,复旦法学教师在教书育人、研究学术、服务社会有优良传统，努力为推进民主与法治建设、实现社会正义做贡献。
法学院,复旦法学教师复旦法学教师,实现,社会正义做贡献,,,,,复旦法学教师在教书育人、研究学术、服务社会有优良传统，努力为推进民主与法治建设、实现社会正义做贡献。
法学院,复旦法学教师复旦法学教师,做,贡献,,,,,复旦法学教师在教书育人、研究学术、服务社会有优良传统，努力为推进民主与法治建设、实现社会正义做贡献。
法学院,复旦法学教师复旦法学教师,建国以来，张志让教授被任命为最高人民法院副院长，李昌道教授曾任上海市高级人民法院副院长、上海市人民政府参事室主任，孙南申教授曾任江苏省高级人民法院副院长,,,,,,建国以来，张志让教授被任命为最高人民法院副院长，李昌道教授曾任上海市高级人民法院副院长、上海市人民政府参事室主任，孙南申教授曾任江苏省高级人民法院副院长。
